YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,PERNUM,PERWT,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,EDUC,EDUCD,EMPSTAT,EMPSTATD,CLASSWKR,CLASSWKRD,OCC,INDNAICS,INCTOT,INCWAGE,POVERTY,SEI,MIGPLAC1,MIGCOUNTY1,MIGTYPE1,PWSTATE2,PWCOUNTY,TRANWORK,TRANTIME
2019,201901,1088064,2019000396649,85,2019010880641,42,101,320942,1,1,85,2,24,6,5,500,0,0,10,101,1,10,2,22,845,52M2,75500,75000,501,68,4,13,2,42,29,37,60
2019,201901,1088174,2019000399254,68,2019010881741,42,101,320942,1,2,53,2,23,6,1,100,0,0,10,101,1,10,2,23,2310,6111,20000,20000,152,72,34,31,4,42,101,10,25
2019,201901,1088181,2019000399444,172,2019010881811,42,101,320942,1,1,173,1,26,6,1,100,0,0,10,101,1,10,1,13,410,531M,125000,0,501,32,13,0,2,42,45,10,60
2019,201901,1088422,2019000406415,117,2019010884221,42,101,320942,1,1,118,2,31,2,1,100,0,0,11,114,1,10,2,22,1021,5415,63000,63000,475,65,498,0,5,42,29,34,90
2019,201901,1088558,2019000409551,78,2019010885581,42,101,320542,1,3,162,2,27,6,1,100,0,0,10,101,1,10,2,22,440,5613,40000,40000,304,68,13,0,2,42,101,10,35
2019,201901,1088583,2019000410367,101,2019010885831,42,101,320842,1,2,74,2,27,1,1,100,0,0,11,114,1,10,2,23,5940,611M1,5000,5000,157,44,6,73,2,42,101,31,30
2019,201901,1088987,2019000422078,129,2019010889871,42,101,320142,1,1,130,2,29,1,1,100,0,0,11,114,1,10,1,13,2100,5411,6000,0,256,93,465,0,5,42,101,10,10
2019,201901,1088987,2019000422078,129,2019010889871,42,101,320142,1,2,144,1,39,1,1,100,0,0,11,114,1,10,1,13,2016,6241,60000,0,256,64,465,0,5,42,101,10,40
2019,201901,1089251,2019000429197,305,2019010892511,42,101,321042,1,1,306,2,26,6,4,410,0,0,11,114,1,10,2,22,1970,611M1,3400,3400,25,53,1,73,2,42,101,31,20
2019,201901,1089645,2019000439602,466,2019010896451,42,101,320242,1,1,467,2,37,1,1,100,0,0,6,63,1,10,2,22,5240,623M,1200,1200,5,44,315,0,5,42,101,10,30
2019,201901,1090310,2019000457605,81,2019010903101,42,101,321142,1,3,260,1,25,6,2,200,0,0,6,63,1,10,2,22,9415,485M,9000,9000,68,31,34,41,4,42,101,10,12
2019,201901,1091506,2019000489414,137,2019010915061,42,101,320942,1,2,98,2,29,1,1,100,0,0,10,101,1,10,2,22,2810,515,45000,45000,501,82,37,81,2,42,101,10,5
2019,201901,1091702,2019000494982,146,2019010917021,42,101,321142,1,1,145,2,36,1,1,100,0,0,11,114,1,10,2,23,230,611M1,90000,90000,501,72,6,75,3,42,101,36,20
2019,201901,1091702,2019000494982,146,2019010917021,42,101,321142,1,2,145,2,41,1,1,100,0,0,6,65,1,10,2,22,4700,454110,56000,56000,501,68,6,75,3,42,101,36,35
2019,201901,1091750,2019000496131,87,2019010917501,42,101,321142,1,3,148,1,30,2,1,100,0,0,11,115,1,10,2,22,440,5412,125000,125000,501,68,37,119,2,42,29,10,20
2019,201901,1091770,2019000496721,34,2019010917701,42,101,321042,1,2,43,2,22,6,1,100,0,0,10,101,1,10,2,25,1760,92MP,36000,36000,229,80,24,31,2,42,101,60,15
2019,201901,1091781,2019000497029,81,2019010917811,42,101,320942,1,1,81,1,29,6,1,100,0,0,10,101,1,10,2,22,440,55,200000,200000,501,68,36,0,2,42,101,60,10
2019,201901,1092147,2019000506880,72,2019010921471,42,101,321142,1,1,72,2,49,1,6,600,0,0,11,114,1,10,2,23,2001,5613,60000,30000,350,65,10,3,2,10,3,31,90
2019,201901,1092243,2019000509575,48,2019010922431,42,101,320942,1,1,48,2,22,6,1,100,0,0,10,101,1,10,2,22,1530,3254,17100,17100,129,87,34,25,4,42,91,37,60
2019,201901,1092243,2019000509575,48,2019010922431,42,101,320942,1,2,53,2,24,6,1,100,0,0,10,101,1,10,2,22,850,52M2,43700,42500,332,73,36,0,9,42,101,60,5
2019,201901,1092504,2019000516099,133,2019010925041,42,101,320342,1,1,134,1,28,6,4,400,0,0,0,2,1,10,2,22,4230,7211,16000,16000,129,10,36,61,3,42,101,70,10
2019,201901,1092601,2019000518305,151,2019010926011,42,101,320142,1,1,151,1,30,6,6,669,0,0,11,115,1,10,2,22,3090,622M,37500,37500,285,92,150,0,5,42,101,10,10
2019,201901,1092763,2019000522352,60,2019010927631,42,101,320842,1,1,60,1,32,6,1,100,0,0,11,115,1,10,2,23,3090,622M,70010,70000,501,92,33,0,1,42,101,50,20
2019,201901,1092956,2019000527358,41,2019010929561,42,101,320942,1,1,41,2,24,6,1,100,0,0,11,114,1,10,2,23,3230,6211,17000,17000,220,58,438,0,5,42,29,37,50
2019,201901,1092956,2019000527358,41,2019010929561,42,101,320942,1,2,45,2,22,6,1,100,0,0,10,101,1,10,2,22,750,5416,20100,20100,220,66,33,0,1,42,45,37,60
2019,201901,1093430,2019000540560,55,2019010934301,42,101,320442,1,1,54,1,30,2,9,925,0,0,7,71,1,10,2,22,9130,484,30000,30000,228,15,48,135,2,42,0,70,80
2019,201901,1093684,2019000546735,62,2019010936841,42,101,321042,1,1,63,1,20,6,4,400,0,0,6,63,1,10,2,22,4700,443142,7000,7000,53,68,36,47,3,42,101,60,20
2019,201901,1093791,2019000549629,72,2019010937911,42,101,320942,1,1,71,2,19,6,1,100,0,0,7,71,1,10,2,23,2740,7111,2500,2500,18,45,37,119,2,42,101,60,2
2019,201901,1093791,2019000549629,72,2019010937911,42,101,320942,1,2,74,2,17,6,1,100,0,0,6,63,1,10,2,23,2740,7111,2500,2500,19,45,41,29,2,42,101,60,2
2019,201901,1093972,2019000554854,97,2019010939721,42,101,320842,1,1,97,1,31,4,1,100,0,0,10,101,1,10,2,22,120,52M1,79000,79000,501,68,36,0,9,42,101,31,30
2019,201901,1094083,2019000557828,108,2019010940831,42,101,320842,1,1,107,2,31,1,1,100,0,0,11,115,1,10,2,22,3250,54194,32000,32000,501,78,150,0,5,42,101,50,8
2019,201901,1094083,2019000557828,108,2019010940831,42,101,320842,1,2,122,1,32,1,1,100,0,0,10,101,1,10,2,22,4965,5419Z,68000,68000,501,47,150,0,5,42,101,80,0
2019,201901,1094423,2019000567964,60,2019010944231,42,101,320942,1,1,60,2,26,6,6,640,0,0,10,101,1,10,2,23,2205,611M1,23600,25000,178,84,34,17,2,42,101,31,11
2019,201901,1095436,2019000594478,191,2019010954361,42,101,320642,1,4,222,1,26,6,4,400,0,0,10,101,1,10,2,22,6355,23,38800,38800,295,44,24,31,2,42,101,10,50
2019,201901,1096369,2019000620156,87,2019010963691,42,101,321142,1,1,87,2,44,4,1,100,0,0,10,101,1,10,2,23,420,813M,172000,160000,501,68,37,119,2,42,101,31,15
2019,201901,1096502,2019000623847,87,2019010965021,42,101,320242,1,6,115,2,53,6,1,100,4,423,6,63,1,10,2,22,4700,44511,45000,45000,342,68,37,135,2,42,101,10,15
2019,201901,1096807,2019000631896,166,2019010968071,42,101,320942,1,1,165,2,28,6,1,100,0,0,11,116,1,10,2,22,1650,611M1,39830,39800,303,80,24,510,3,42,101,60,20
2019,201901,1098037,2019000663651,354,2019010980371,42,101,321042,1,1,354,1,24,6,2,200,0,0,10,101,1,10,2,23,1650,611M1,35000,35000,267,80,34,3,4,42,101,60,5
2019,201901,1098040,2019000663703,91,2019010980401,42,101,320842,1,1,91,2,57,2,1,100,0,0,6,64,1,10,2,22,7330,3254,85000,35000,501,27,12,57,2,42,91,60,10
2019,201901,1098364,2019000673055,63,2019010983641,42,101,321042,1,1,63,1,23,6,4,400,0,0,10,101,1,10,2,23,2205,611M1,30000,30000,227,84,500,0,5,42,101,60,5
2019,201901,1098451,2019000675143,65,2019010984511,42,101,321142,1,2,112,2,58,1,6,640,0,0,11,115,1,10,2,22,3602,6216,9000,9000,126,13,518,0,5,42,101,80,0
2019,201901,1098451,2019000675143,65,2019010984511,42,101,321142,1,3,138,1,57,1,6,640,0,0,0,2,1,10,2,22,4000,722Z,5000,5000,126,15,518,0,5,42,101,80,0
2019,201901,1098451,2019000675143,65,2019010984511,42,101,321142,1,4,134,1,53,2,6,640,0,0,0,2,1,10,2,22,7750,493,11000,10000,84,18,421,0,5,42,101,36,25
2019,201901,1099066,2019000690444,137,2019010990661,42,101,320142,1,2,178,1,26,6,1,100,0,0,6,63,1,10,2,25,3960,92MP,28000,28000,501,19,13,51,2,42,101,10,15
2019,201901,1099614,2019000706038,174,2019010996141,42,101,320942,1,1,173,2,33,4,1,100,0,0,11,114,1,10,2,22,710,5416,150000,150000,501,86,11,1,3,42,101,80,0
2019,201901,1099973,2019000714802,241,2019010999731,42,101,320642,1,1,242,2,24,6,2,200,0,0,11,114,1,10,2,23,2002,611M3,39000,39000,297,65,34,41,4,42,101,10,15
2019,201901,1100235,2019000721557,88,2019011002351,42,101,320642,1,1,89,2,24,6,1,100,0,0,11,114,1,10,2,22,540,5241,37500,37500,286,66,24,27,2,42,101,37,25
2019,201901,1100362,2019000724610,173,2019011003621,42,101,320942,1,2,169,2,31,4,1,100,0,0,11,114,1,10,2,22,4920,531M,90000,90000,501,62,17,31,2,42,101,60,30
2019,201901,1100834,2019000736777,113,2019011008341,42,101,320942,1,1,113,1,22,6,1,100,0,0,10,101,1,10,2,22,845,52M2,13500,13500,101,68,51,0,2,42,91,31,40
2019,201901,1100991,2019000741531,174,2019011009911,42,101,320542,1,2,287,1,31,6,1,100,0,0,10,101,1,10,2,22,710,5416,20000,20000,162,86,34,17,2,42,101,80,0
2019,201901,1101122,2019000745171,328,2019011011221,42,101,320542,1,1,329,2,21,6,7,700,2,200,6,63,1,10,2,22,4760,4481,13300,13300,100,47,34,0,2,42,101,31,60
2019,201901,1101387,2019000751931,379,2019011013871,42,101,320642,1,1,379,2,24,6,2,200,0,0,10,101,1,10,2,23,1860,6241,6000,6000,45,81,24,27,2,42,101,36,56
2019,201901,1101452,2019000753755,211,2019011014521,42,101,320642,1,2,613,1,28,6,1,100,0,0,10,101,1,10,2,22,1240,515,132000,132000,501,81,34,17,2,42,101,36,30
2019,201901,1102258,2019000776491,70,2019011022581,42,101,320942,1,2,76,2,23,6,1,100,0,0,10,101,1,10,2,22,2205,611M1,12000,12000,91,84,24,510,3,42,101,10,60
2019,201901,1102996,2019000796304,140,2019011029961,42,101,320142,1,4,199,2,48,4,1,100,4,411,6,64,1,10,2,22,5810,3391,40000,40000,230,45,6,65,2,42,91,10,35
2019,201901,1104150,2019000827712,124,2019011041501,42,101,320442,1,1,124,1,45,1,1,100,0,0,11,114,1,10,2,23,5320,611M1,15000,15000,372,44,24,5,2,42,91,34,40
2019,201901,1104150,2019000827712,124,2019011041501,42,101,320442,1,2,98,2,49,1,1,100,0,0,8,81,1,10,2,27,3515,621M,48000,48000,372,44,24,5,2,42,101,36,20
2019,201901,1104466,2019000835907,31,2019011044661,42,101,320142,1,1,31,1,39,1,4,400,0,0,11,116,1,10,2,27,1650,6211,56000,56000,274,80,34,3,4,19,0,70,30
2019,201901,1104812,2019000844765,73,2019011048121,42,101,320942,1,1,73,2,24,6,1,100,0,0,10,101,1,10,2,22,3255,622M,35000,34000,264,46,24,510,3,42,101,60,30
2019,201901,1105583,2019000863780,82,2019011055831,42,101,320942,1,1,82,1,24,1,1,100,0,0,10,101,1,10,2,22,10,52M2,200020,200000,501,68,48,453,2,42,101,10,30
2019,201901,1105583,2019000863780,82,2019011055831,42,101,320942,1,2,118,2,25,1,1,100,0,0,11,114,1,10,2,22,735,5242,27600,27600,501,81,48,453,2,42,101,80,0
2019,201901,1105677,2019000866232,28,2019011056771,42,101,320942,1,2,50,1,26,6,1,100,0,0,10,101,1,10,1,14,4020,722Z,24000,22700,182,15,9,1,2,42,101,60,2
2019,201901,1106007,2019000874682,520,2019011060071,42,101,320642,1,2,708,1,26,6,1,100,0,0,7,71,1,10,2,23,3603,622M,38000,38000,289,13,10,5,4,42,101,10,10
2019,201901,1106164,2019000879041,39,2019011061641,42,101,321042,1,1,38,2,31,2,1,100,4,460,11,115,1,10,2,23,3090,622M,100000,100000,501,92,4,19,2,42,101,60,15
2019,201901,1106245,2019000881551,129,2019011062451,42,101,320642,1,1,129,2,28,6,1,100,0,0,11,115,1,10,2,22,3255,622M,70000,70000,501,46,13,67,2,42,101,10,20
2019,201901,1106316,2019000883453,193,2019011063161,42,101,320942,1,1,193,2,30,6,1,100,0,0,10,101,1,10,2,22,20,5182,116000,80000,501,68,25,25,2,42,101,10,20
2019,201901,1106709,2019000894509,138,2019011067091,42,101,320442,1,1,138,2,50,6,2,200,0,0,8,81,1,10,2,22,5730,622M,49830,49000,412,61,48,439,2,42,101,10,15
2019,201901,1106812,2019000897106,74,2019011068121,42,101,320942,1,1,74,2,25,6,1,100,0,0,11,116,1,10,2,23,1650,622M,28500,28500,217,80,37,135,2,42,101,50,25
2019,201901,1106812,2019000897106,74,2019011068121,42,101,320942,1,2,64,1,26,6,1,100,0,0,10,101,1,10,2,22,1360,5413,75000,75000,501,84,37,135,2,34,13,10,90
2019,201901,1107500,2019000915979,70,2019011075001,42,101,320942,1,1,70,2,25,6,1,100,0,0,10,101,1,10,2,22,1530,5415,60000,60000,452,87,34,7,2,42,101,31,20
2019,201901,1107799,2019000924423,79,2019011077991,42,101,320942,1,1,79,1,27,6,1,100,0,0,10,101,1,10,2,22,850,52M2,60000,60000,456,73,36,61,3,36,61,10,25
2019,201901,1107958,2019000929286,749,2019011079581,42,101,320242,1,1,750,1,24,6,2,200,0,0,10,101,1,10,2,28,3870,92MP,50000,50000,380,39,36,47,3,42,101,10,10
2019,201901,1108105,2019000933203,108,2019011081051,42,101,320942,1,1,108,2,43,6,1,100,0,0,10,101,1,10,2,22,5860,522M,3900,3900,29,44,24,510,3,42,101,37,60
2019,201901,1108229,2019000936382,96,2019011082291,42,101,321142,1,1,96,1,28,6,1,100,0,0,10,101,1,10,2,22,5860,722Z,30000,30000,229,44,36,47,3,42,101,50,15
2019,201901,1108229,2019000936382,96,2019011082291,42,101,321142,1,2,104,2,26,6,1,100,0,0,11,114,1,10,2,22,2310,6111,50000,50000,382,72,36,47,3,42,101,50,8
2019,201901,1108332,2019000939063,91,2019011083321,42,101,320642,1,1,90,1,32,1,1,100,4,428,10,101,1,10,2,22,1010,52M2,185200,184000,501,65,34,3,4,42,101,37,40
2019,201901,1108339,2019000939317,177,2019011083391,42,101,320942,1,1,178,1,39,6,1,100,0,0,6,63,1,10,2,28,8610,6111,38000,38000,287,47,36,61,3,42,101,60,35
2019,201901,1108535,2019000944277,104,2019011085351,42,101,320242,1,2,78,2,59,1,1,100,2,200,2,26,1,10,1,14,4220,5617Z,55000,55000,501,9,350,0,5,42,91,10,30
2019,201901,1108606,2019000946189,264,2019011086061,42,101,320142,1,2,227,1,27,1,6,610,0,0,10,101,1,10,2,22,9130,484,2500,2000,133,15,521,0,5,42,101,36,75
2019,201901,1108672,2019000948174,66,2019011086721,42,101,320842,1,1,66,2,35,6,6,620,0,0,10,101,1,10,1,13,3640,6212,7000,0,53,38,51,0,4,42,101,10,10
2019,201901,1109051,2019000958674,227,2019011090511,42,101,321142,1,1,226,1,30,6,1,100,2,200,6,63,1,10,2,22,4020,722Z,32000,32000,242,15,8,0,9,42,101,60,60
2019,201901,1109146,2019000960947,148,2019011091461,42,101,320942,1,1,148,2,58,1,1,100,0,0,10,101,1,10,1,13,4621,713Z,55000,0,501,52,34,5,4,42,101,60,15
2019,201901,1109146,2019000960947,148,2019011091461,42,101,320942,1,2,135,1,59,1,1,100,0,0,11,114,1,10,2,22,5240,3254,224500,220000,501,44,34,5,4,42,101,80,0
2019,201901,1109181,2019000961720,37,2019011091811,42,101,320642,1,1,37,1,24,6,1,100,0,0,10,101,1,10,2,22,1360,5413,10000,10000,75,84,315,0,5,42,91,10,30
2019,201901,1109550,2019000971557,84,2019011095501,42,101,321042,1,1,84,1,31,6,6,610,0,0,11,116,1,10,2,22,1760,5417,55000,55000,415,80,1,81,2,42,101,60,10
2019,201901,1109781,2019000977920,111,2019011097811,42,101,320942,1,1,110,2,41,6,6,620,0,0,11,114,1,10,2,23,3258,622M,115900,115000,501,46,34,7,2,42,101,31,20
2019,201901,1110377,2019000994317,77,2019011103771,42,101,320942,1,2,84,2,61,1,1,100,0,0,11,116,1,10,2,27,2205,611M1,173000,148000,501,84,34,7,2,34,0,10,50
2019,201901,1110796,2019001005148,470,2019011107961,42,101,320942,1,1,470,1,37,6,1,100,0,0,11,114,1,10,2,22,2920,5121,55400,55000,418,50,50,0,2,42,101,36,25
2019,201901,1111395,2019001021286,177,2019011113951,42,101,320942,1,1,177,1,42,2,6,610,0,0,11,114,1,10,2,22,440,52M2,94000,79000,501,68,18,63,4,42,101,60,5
2019,201901,1111578,2019001026214,160,2019011115781,42,101,320942,1,1,160,2,28,1,1,100,0,0,10,101,1,10,2,22,440,5416,150000,150000,501,68,9,1,2,42,101,80,0
2019,201901,1111578,2019001026214,160,2019011115781,42,101,320942,1,2,222,1,30,1,1,100,0,0,11,116,1,10,1,14,440,5415,160000,160000,501,68,24,13,4,42,101,80,0
2019,201901,1111649,2019001027825,89,2019011116491,42,101,320542,1,3,77,1,28,6,1,100,0,0,10,101,1,10,2,23,3110,622M,60000,60000,456,46,33,0,9,42,101,10,15
2019,201901,1112748,2019001056293,117,2019011127481,42,101,321142,1,1,118,1,29,1,1,100,2,200,11,114,1,10,2,22,705,52M2,125000,125000,501,68,11,1,3,42,29,10,90
2019,201901,1112748,2019001056293,117,2019011127481,42,101,321142,1,2,116,2,31,1,1,100,0,0,11,114,1,10,2,25,1220,9211MP,100000,100000,501,65,11,1,3,34,5,10,90
2019,201901,1112755,2019001056526,119,2019011127551,42,101,321042,1,3,151,1,31,6,1,100,0,0,6,65,1,10,2,22,4110,722Z,25000,25000,190,16,34,7,2,42,101,36,30
2019,201901,1112761,2019001056657,115,2019011127611,42,101,321142,1,1,115,2,39,6,2,200,0,0,10,101,1,10,2,22,2710,515,75500,74000,501,68,48,201,2,42,101,36,20
2019,201901,1113381,2019001072877,80,2019011133811,42,101,320242,1,1,80,1,32,6,1,100,0,0,10,101,1,10,2,23,2861,611M3,3000,3000,22,31,551,0,5,42,101,10,30
2019,201901,1113703,2019001081862,86,2019011137031,42,101,321042,1,1,87,2,45,1,1,100,0,0,7,71,1,10,2,22,5000,5613,30000,30000,259,68,51,760,3,42,101,31,50
2019,201901,1114285,2019001097394,80,2019011142851,42,101,321042,1,3,141,1,29,6,1,100,0,0,11,114,1,10,2,27,5000,611M1,24000,24000,182,68,35,0,2,42,101,80,0
2019,201901,1114316,2019001098307,106,2019011143161,42,101,320942,1,1,106,2,26,6,1,100,0,0,10,101,1,10,2,22,1032,4481,52100,50000,394,65,36,61,3,42,101,10,20
2019,201901,1114398,2019001100139,94,2019011143981,42,101,320142,1,2,111,2,39,3,1,100,0,0,7,71,1,10,2,22,2170,531M,17500,17500,501,44,521,0,5,42,101,10,25
2019,201901,1114528,2019001103674,108,2019011145281,42,101,320942,1,2,121,1,70,1,1,100,0,0,11,114,1,10,1,13,220,23,41070,0,501,68,34,0,2,42,101,80,0
2019,201901,1114871,2019001113431,73,2019011148711,42,101,320942,1,1,74,2,27,1,1,100,0,0,10,101,1,10,2,22,8255,45121,1400,1400,348,49,17,31,2,42,101,60,15
2019,201901,1114871,2019001113431,73,2019011148711,42,101,320942,1,2,84,1,27,1,6,674,0,0,11,115,1,10,2,23,3090,622M,58000,58000,348,92,17,31,2,42,101,60,10
2019,201901,1114886,2019001113751,175,2019011148861,42,101,320942,1,1,175,1,26,6,6,620,0,0,10,101,1,10,2,22,845,52M1,94350,94000,501,68,10,3,2,10,3,37,50
2019,201901,1115333,2019001126420,344,2019011153331,42,101,321042,1,1,344,1,57,1,1,100,0,0,6,63,1,10,2,22,9620,3231,40000,40000,312,8,11,1,3,42,101,36,30
2019,201901,1115481,2019001130076,196,2019011154811,42,101,320942,1,1,196,2,25,6,8,811,0,0,10,101,1,10,2,28,2310,6111,52000,52000,396,72,551,0,5,42,101,37,40
2019,201901,1115481,2019001130076,196,2019011154811,42,101,320942,1,2,202,1,34,6,1,100,0,0,11,114,1,10,2,22,2861,23,90000,90000,501,31,551,0,5,42,101,60,25
2019,201901,1115527,2019001131144,70,2019011155271,42,101,320142,1,1,70,2,24,6,1,100,0,0,10,101,1,10,2,22,4720,44511,5000,5000,37,44,34,29,2,42,101,10,35
2019,201901,1116093,2019001146385,795,2019011160931,42,101,320942,1,1,795,1,33,1,1,100,0,0,11,115,1,10,2,23,3090,622M,100000,100000,501,92,45,0,2,45,0,50,15
2019,201901,1116093,2019001146385,795,2019011160931,42,101,320942,1,2,764,2,31,1,1,100,0,0,11,114,1,10,2,23,2040,8131,40000,30000,501,52,45,0,2,42,101,50,20
2019,201901,1116612,2019001160242,92,2019011166121,42,101,320942,1,3,80,2,23,6,1,100,0,0,11,114,1,10,2,23,2205,611M1,31000,31000,235,84,18,97,2,42,101,60,25
2019,201901,1117865,2019001195135,88,2019011178651,42,101,320942,1,1,89,2,24,6,1,100,0,0,10,101,1,10,2,23,2060,8131,8000,8000,60,56,34,7,2,42,101,60,30
2019,201901,1118329,2019001207393,121,2019011183291,42,101,320442,1,1,121,1,43,1,2,200,0,0,10,101,1,10,1,13,9142,4853,4000,0,42,10,36,81,3,42,101,10,1
2019,201901,1118329,2019001207393,121,2019011183291,42,101,320442,1,2,155,2,41,1,2,200,0,0,6,64,1,10,2,22,3601,6216,12000,12000,42,13,36,81,3,36,81,31,90
2019,201901,1118415,2019001209983,33,2019011184151,42,101,321042,1,1,33,1,26,1,4,400,0,0,11,116,1,10,2,23,2205,611M1,67200,48000,399,84,29,19,2,42,101,60,15
2019,201901,1118480,2019001211526,39,2019011184801,42,101,320942,1,1,39,2,22,1,1,100,0,0,10,101,1,10,2,22,850,52M2,30000,30000,175,73,37,135,2,42,101,36,20
2019,201901,1118694,2019001217658,135,2019011186941,42,101,320642,1,1,135,2,53,3,1,100,0,0,6,65,1,10,2,22,2205,611M2,11400,11400,87,84,51,0,9,42,101,31,45
2019,201901,1118694,2019001217658,135,2019011186941,42,101,320642,1,2,140,1,49,4,1,100,0,0,10,101,1,10,2,22,6050,111,2400,2400,18,6,50,0,1,42,101,31,60
2019,201901,1119410,2019001237015,148,2019011194101,42,101,321142,1,2,107,1,36,1,1,100,0,0,5,50,1,10,2,22,7810,44511,42000,42000,248,29,36,47,3,42,101,10,20
2019,201901,1120151,2019001256974,191,2019011201511,42,101,320142,1,2,195,2,41,1,1,100,0,0,8,81,1,10,2,22,3601,6241,1800,1800,8,13,599,0,5,42,101,31,20
2019,201901,1120151,2019001256974,191,2019011201511,42,101,320142,1,3,121,1,21,6,1,100,0,0,6,65,1,10,2,22,4110,722Z,100,100,8,16,599,0,5,42,17,10,20
2019,201901,1120833,2019001275671,59,2019011208331,42,101,320642,1,5,70,1,22,6,1,100,0,0,10,101,1,10,2,22,845,6214,10000,10000,76,68,24,5,2,42,101,60,15
2019,201901,1120896,2019001277577,119,2019011208961,42,101,321142,1,1,119,1,29,6,1,100,0,0,10,101,1,10,2,22,150,4481,48000,48000,361,77,26,125,2,42,101,10,17
2019,201901,1120960,2019001279101,127,2019011209601,42,101,321142,1,1,126,2,45,6,1,100,4,411,11,116,1,10,2,23,230,611M2,180000,180000,501,72,47,157,2,42,101,80,0
2019,201901,1121003,2019001280624,182,2019011210031,42,101,320642,1,1,182,1,31,6,1,100,0,0,10,101,1,10,2,22,2861,611M3,50900,12000,385,31,8,0,9,42,101,80,0
2019,201901,1121003,2019001280624,182,2019011210031,42,101,320642,1,2,173,2,33,4,1,100,0,0,11,115,1,10,2,22,3090,622M,9000,9000,68,92,8,0,9,42,101,10,20
2019,201901,1122479,2019001322359,867,2019011224791,42,101,321142,1,1,868,1,28,6,2,200,0,0,10,101,1,10,2,23,5740,5613,47000,47000,355,61,34,39,4,42,101,36,25
2019,201901,1122757,2019001329886,614,2019011227571,42,101,320642,1,1,614,1,32,6,2,200,0,0,11,114,1,10,2,22,810,52M2,148400,134000,501,62,34,17,2,36,61,37,152
2019,201901,1122898,2019001333799,73,2019011228981,42,101,320842,1,1,73,2,56,6,2,200,0,0,6,63,1,10,2,23,3601,6216,1800,1800,13,13,621,0,5,42,101,31,152
2019,201901,1123088,2019001338459,226,2019011230881,42,101,320142,1,1,226,1,60,1,2,200,0,0,10,101,1,10,2,28,3802,92MP,35000,35000,436,34,620,0,5,42,45,10,70
2019,201901,1123088,2019001338459,226,2019011230881,42,101,320142,1,2,215,2,57,1,2,200,0,0,6,61,1,10,2,22,860,52M2,50000,50000,436,66,620,0,5,42,101,10,15
2019,201901,1123212,2019001341644,295,2019011232121,42,101,320242,1,1,295,1,28,6,1,100,4,426,6,63,1,10,2,22,4220,56173,30000,30000,226,9,34,7,2,34,7,10,60
2019,201901,1123499,2019001349976,171,2019011234991,42,101,321042,1,1,172,1,35,1,8,818,0,0,11,114,1,10,2,22,7750,336M,12000,12000,71,18,53,0,9,42,101,60,40
2019,201901,1123976,2019001362812,72,2019011239761,42,101,320942,1,1,72,1,24,6,6,620,0,0,10,101,1,10,2,22,2001,44611,5500,5500,41,65,34,7,2,42,101,60,30
2019,201901,1124352,2019001372848,30,2019011243521,42,101,320842,1,1,30,2,22,6,1,100,0,0,10,101,1,10,2,28,5240,55,29000,29000,221,44,34,5,4,42,101,10,45
2019,201901,1124762,2019001383389,82,2019011247621,42,101,320642,1,1,82,2,45,6,1,100,0,0,11,114,1,10,2,22,630,5411,50000,50000,379,84,421,0,5,42,101,37,40
2019,201901,1124903,2019001387192,72,2019011249031,42,101,320942,1,1,72,1,28,6,1,100,0,0,10,101,1,10,2,23,3255,622M,74000,74000,501,46,34,31,4,42,101,60,5
2019,201901,1125228,2019001395989,84,2019011252281,42,101,321142,1,1,84,2,26,6,1,100,0,0,6,65,1,10,2,22,5860,531M,12000,12000,90,44,53,0,9,42,101,10,25
2019,201901,1125228,2019001395989,84,2019011252281,42,101,321142,1,2,125,2,26,6,3,360,1,100,7,71,1,10,2,22,7840,44511,24000,24000,182,18,53,11,2,42,101,10,25
2019,201901,1125228,2019001395989,84,2019011252281,42,101,321142,1,3,121,2,26,6,1,100,0,0,8,81,1,10,2,22,3649,622M,12000,12000,91,38,53,11,2,42,101,80,0
2020,202001,894467,2020010002427,6,2020008944671,42,101,320442,4,1,6,2,21,6,1,100,0,0,7,71,1,10,2,23,1910,721M,12300,12300,0,53,10,3,2,42,101,80,0
2020,202001,894793,2020010008559,79,2020008947931,42,101,320842,4,1,79,2,19,6,2,200,0,0,6,65,1,10,2,27,2205,611M1,2000,2000,0,84,620,0,5,42,101,60,10
2020,202001,895092,2020010015136,60,2020008950921,42,101,320842,4,1,60,2,19,6,1,100,0,0,6,65,1,10,2,27,5510,611M1,11700,11700,0,28,34,0,2,42,101,60,10
2020,202001,896097,2020010034352,77,2020008960971,42,101,321042,4,1,77,2,19,6,1,100,0,0,6,63,1,10,2,27,2205,611M1,2000,2000,0,84,36,0,2,42,101,60,10
2020,202001,897140,2020010055197,61,2020008971401,42,101,320842,4,1,61,2,19,6,2,200,0,0,6,65,1,10,2,27,2205,611M1,2000,2000,0,84,620,0,5,42,101,60,10
2020,202001,897743,2020010066878,61,2020008977431,42,101,321042,4,1,61,2,19,6,1,100,0,0,6,65,1,10,2,27,5510,611M1,11700,11700,0,28,34,0,2,42,101,60,10
