YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,PERNUM,PERWT,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,EDUC,EDUCD,EMPSTAT,EMPSTATD,CLASSWKR,CLASSWKRD,OCC,INDNAICS,INCTOT,INCWAGE,POVERTY,SEI,MIGPLAC1,MIGCOUNTY1,MIGTYPE1,PWSTATE2,PWCOUNTY,TRANWORK,TRANTIME
2014,201401,1073567,1334267,80,2014010735671,42,101,320642,1,5,166,2,33,6,2,200,0,0,7,71,1,10,2,23,3645,622,25000,25000,276,38,42,101,3,42,101,37,45
2014,201401,1073582,1334637,126,2014010735821,42,101,320942,1,2,160,1,35,6,1,100,0,0,10,101,1,10,2,23,150,622,90200,90000,501,77,42,101,3,42,101,50,10
2014,201401,1073774,1339374,85,2014010737741,42,101,320742,4,1,85,1,19,6,1,100,0,0,7,71,1,10,2,28,1540,23,1000,1000,0,67,42,17,4,42,101,32,10
2014,201401,1073858,1341616,142,2014010738581,42,101,320942,1,1,142,1,47,6,1,100,0,0,10,101,1,10,2,23,10,6241,110000,110000,501,68,42,101,3,42,101,60,15
2014,201401,1074145,1349068,153,2014010741451,42,101,320942,1,1,153,1,32,6,6,610,0,0,11,116,1,10,2,23,2200,611M1,110000,110000,501,84,42,101,3,42,101,36,30
2014,201401,1074185,1350219,123,2014010741851,42,101,320342,1,1,123,2,36,6,1,100,0,0,7,71,1,10,2,22,3640,6212,28000,28000,227,38,42,101,3,42,91,10,45
2014,201401,1074323,1353751,75,2014010743231,42,101,320942,1,2,244,2,26,6,1,100,0,0,11,114,1,10,2,23,1060,622,50000,50000,409,65,34,15,4,42,101,32,15
2014,201401,1074490,1357996,77,2014010744901,42,101,320942,1,2,135,2,25,6,1,100,0,0,10,101,1,10,2,22,430,713Z,30000,30000,246,68,42,101,3,42,101,37,15
2014,201401,1074490,1357996,77,2014010744901,42,101,320942,1,3,72,2,23,6,1,100,0,0,10,101,1,10,2,27,4430,712,6300,5000,52,19,26,139,4,42,101,80,0
2014,201401,1074494,1358060,121,2014010744941,42,101,320642,1,1,121,1,32,6,6,620,0,0,8,81,1,10,1,13,4920,531,35000,0,284,62,42,45,4,36,61,37,151
2014,201401,1074603,1361418,11,2014010746031,42,101,320642,4,1,11,1,37,6,1,100,3,300,7,71,1,10,2,22,4140,713Z,1200,1200,9,11,42,101,3,42,101,32,30
2014,201401,1074778,1365560,95,2014010747781,42,101,321142,1,2,68,2,23,6,1,100,0,0,10,101,1,10,2,22,3255,622,45000,45000,501,46,34,0,2,42,101,32,60
2014,201401,1074778,1365560,95,2014010747781,42,101,321142,1,3,165,2,26,6,1,100,0,0,10,101,1,10,2,22,735,5413,40000,40000,328,81,34,0,2,42,101,32,60
2014,201401,1074778,1365560,95,2014010747781,42,101,321142,1,4,181,2,23,6,1,100,3,300,10,101,1,10,2,22,50,4481,35000,35000,287,72,42,17,4,10,3,10,60
2014,201401,1074954,1370121,238,2014010749541,42,101,320242,1,2,426,1,26,6,2,200,0,0,10,101,1,10,2,22,5300,7211,21000,21000,329,44,12,0,9,42,101,10,10
2014,201401,1075156,1374720,178,2014010751561,42,101,320942,1,1,178,1,23,6,1,100,1,100,10,101,1,10,2,22,1965,611M1,25000,25000,203,53,10,3,2,42,101,36,20
2014,201401,1075156,1374720,178,2014010751561,42,101,320942,1,2,175,2,24,6,8,802,0,0,10,101,1,10,1,14,10,5418,9000,3000,73,68,34,5,4,42,101,80,0
2014,201401,1075479,1382859,128,2014010754791,42,101,320442,1,2,109,2,30,4,1,100,0,0,10,101,1,10,2,22,4400,713Z,75000,75000,501,19,42,45,4,42,45,10,35
2014,201401,1075731,1389206,235,2014010757311,42,101,320542,1,1,236,2,33,6,1,100,2,200,8,81,1,10,2,23,2000,611M1,33000,33000,174,65,42,101,3,42,101,60,5
2014,201401,1075939,1395334,468,2014010759391,42,101,320942,1,1,468,2,49,6,2,200,0,0,10,101,1,10,2,22,3255,622,46800,46800,383,46,42,101,3,42,101,32,22
2014,201401,1076000,1396645,90,2014010760001,42,101,320942,1,1,90,2,28,6,1,100,0,0,10,101,1,10,2,22,840,213,150000,150000,501,68,42,101,3,42,101,60,10
2014,201401,1076000,1396645,90,2014010760001,42,101,320942,1,2,156,2,28,6,1,100,0,0,10,101,1,10,2,23,2010,813M,15000,15000,123,64,37,119,2,42,101,32,30
2014,201401,1076050,1398131,228,2014010760501,42,101,320242,1,1,228,2,51,2,1,100,4,460,8,81,1,10,2,22,800,722Z,13500,13500,110,78,42,101,3,42,101,32,30
2014,201401,1076050,1398131,228,2014010760501,42,101,320242,1,2,412,2,50,6,1,100,4,460,6,61,1,10,2,22,4510,812112,20000,20000,164,17,42,101,3,42,101,32,45
2014,201401,1076193,1401919,160,2014010761931,42,101,320442,1,3,130,2,18,6,1,100,2,200,6,61,1,10,2,22,4720,4481,2000,2000,82,44,42,101,3,42,101,10,10
2014,201401,1076288,1404959,95,2014010762881,42,101,320142,1,1,94,1,27,6,1,100,0,0,11,114,1,10,2,28,3740,92MP,45000,45000,367,37,36,1,2,42,101,10,20
2014,201401,1076338,1406020,81,2014010763381,42,101,320842,4,1,81,1,20,6,1,100,0,0,6,65,1,10,2,22,740,4236,4000,4000,0,66,34,19,4,34,15,10,5
2014,201401,1076366,1406707,41,2014010763661,42,101,320342,1,1,42,1,30,6,4,400,0,0,10,101,1,10,2,23,1610,622,54010,54000,445,80,42,101,3,42,101,10,40
2014,201401,1076635,1413927,206,2014010766351,42,101,320442,1,1,206,1,34,6,7,700,2,200,6,63,1,10,2,22,4210,56173,28800,28800,176,49,42,101,3,34,5,10,30
2014,201401,1076814,1417858,137,2014010768141,42,101,320842,1,1,137,1,19,6,6,610,0,0,7,71,1,10,2,22,120,522M,870,870,7,68,42,101,3,51,0,37,151
2014,201401,1076837,1418320,58,2014010768371,42,101,320942,1,1,58,1,24,6,6,610,0,0,11,115,1,10,2,22,3050,44611,120000,120000,501,82,42,3,2,42,101,10,35
2014,201401,1076844,1418425,49,2014010768441,42,101,320442,1,4,90,1,20,6,1,100,0,0,7,71,1,10,2,22,4850,3399ZM,5000,5000,41,47,42,45,4,42,0,10,30
2014,201401,1076888,1419746,286,2014010768881,42,101,320642,1,1,287,2,58,6,2,200,0,0,6,63,1,10,2,22,3255,524,60400,60000,498,46,42,101,3,42,101,80,0
2014,201401,1077107,1425127,400,2014010771071,42,101,320542,1,1,400,2,62,4,7,700,2,200,5,50,1,10,2,22,5400,621M,23400,23400,190,44,42,101,3,42,101,10,15
2014,201401,1077109,1425152,132,2014010771091,42,101,321142,1,1,131,1,37,1,1,100,0,0,7,71,1,10,2,22,9350,8129,17900,17900,95,19,42,101,3,42,101,10,15
2014,201401,1077123,1425391,82,2014010771231,42,101,320642,1,1,82,2,22,6,7,700,2,200,7,71,1,10,2,22,5240,493,32000,32000,261,44,42,101,3,42,29,10,40
2014,201401,1077123,1425391,82,2014010771231,42,101,320642,1,2,50,1,23,6,8,801,0,0,7,71,1,10,2,22,9120,485M,23000,23000,187,24,42,101,3,42,91,10,20
2014,201401,1077203,1427238,113,2014010772031,42,101,320942,1,1,114,1,58,1,1,100,0,0,10,101,1,10,2,22,2810,515,200000,200000,501,82,42,101,3,42,101,60,15
2014,201401,1077203,1427238,113,2014010772031,42,101,320942,1,2,90,2,51,1,1,100,0,0,6,63,1,10,2,22,4840,5613,70000,70000,501,47,42,101,3,42,101,10,10
2014,201401,1077300,1429727,146,2014010773001,42,101,320942,1,1,146,2,25,6,1,100,0,0,10,101,1,10,2,23,3255,622,65000,65000,501,46,42,101,3,42,101,60,25
2014,201401,1077300,1429727,146,2014010773001,42,101,320942,1,2,251,2,26,6,1,100,0,0,10,101,1,10,2,23,3255,622,80000,80000,501,46,42,101,3,42,101,60,25
2014,201401,1077372,1431942,172,2014010773721,42,101,320342,1,1,173,2,58,3,2,200,0,0,10,101,1,10,2,22,3600,6231,41000,41000,286,13,42,101,3,42,91,10,40
2014,201401,1077372,1431942,172,2014010773721,42,101,320342,1,2,214,2,23,6,2,200,0,0,7,71,1,10,2,22,4720,4MS,3800,3800,286,44,42,101,3,42,101,32,90
2014,201401,1077523,1436842,325,2014010775231,42,101,321142,1,1,325,1,46,3,1,100,0,0,11,114,1,10,2,23,1240,622,120000,105000,501,81,42,101,3,34,7,10,20
2014,201401,1077700,1441222,152,2014010777001,42,101,320942,1,3,117,2,23,6,1,100,0,0,7,71,1,10,2,28,5810,6111,10700,10700,411,45,42,101,3,42,101,36,15
2014,201401,1077704,1441300,24,2014010777041,42,101,320242,4,1,24,1,39,6,2,200,0,0,11,114,1,10,2,23,2040,8131,23300,23300,189,52,42,101,3,42,101,80,0
2014,201401,1077823,1444056,56,2014010778231,42,101,320642,1,1,55,1,34,4,1,100,0,0,11,114,1,10,2,22,430,424M,130000,130000,501,68,42,0,2,34,39,10,90
2014,201401,1077980,1448248,212,2014010779801,42,101,321042,1,1,212,2,29,6,1,100,0,0,11,114,1,10,2,22,3245,6214,10000,10000,82,58,42,101,3,42,101,10,10
2014,201401,1078101,1451275,264,2014010781011,42,101,320442,1,1,265,1,45,6,7,700,4,412,2,23,1,10,2,22,4250,56173,30000,30000,435,11,42,101,3,42,45,10,60
2014,201401,1078101,1451275,264,2014010781011,42,101,320442,1,2,293,1,29,6,7,700,4,412,2,23,1,10,2,22,6230,23,23400,23400,435,19,42,101,3,10,3,10,90
2014,201401,1078101,1451275,264,2014010781011,42,101,320442,1,3,292,1,25,6,7,700,4,412,2,23,1,10,2,22,6230,23,27000,27000,435,19,42,101,3,10,3,10,90
2014,201401,1078101,1451275,264,2014010781011,42,101,320442,1,4,564,1,37,2,7,700,4,412,1,17,1,10,2,22,6230,23,12500,12500,102,19,42,101,3,10,3,10,90
2014,201401,1078108,1451573,207,2014010781081,42,101,321042,1,5,239,1,25,6,9,985,0,0,6,63,1,10,2,22,9620,484,25000,25000,204,8,42,101,3,42,101,32,60
2014,201401,1078191,1453633,111,2014010781911,42,101,320742,4,1,111,2,20,6,8,890,1,100,6,63,1,10,2,22,4150,722Z,5000,5000,0,15,10,5,4,42,101,60,5
2014,201401,1078492,1461204,162,2014010784921,42,101,320542,1,2,164,1,37,6,1,100,0,0,10,101,1,10,1,14,110,5182,27400,27400,223,68,42,91,4,42,101,80,0
2014,201401,1078985,1473637,172,2014010789851,42,101,321042,1,5,216,2,22,6,2,200,0,0,7,71,1,10,2,22,5940,522M,25000,25000,329,44,621,0,5,42,101,10,35
2014,201401,1079263,1480510,279,2014010792631,42,101,320442,1,1,280,2,27,1,2,200,0,0,6,63,1,10,2,22,4600,6244,2300,2300,108,26,42,101,3,42,101,32,45
2014,201401,1079263,1480510,279,2014010792631,42,101,320442,1,2,196,1,33,1,2,200,0,0,6,63,1,10,1,13,9720,42393,18000,0,108,8,42,101,3,42,101,10,70
2014,201401,1079370,1483623,292,2014010793701,42,101,320442,1,1,293,2,46,6,2,200,0,0,6,63,1,10,2,27,4700,4453,19000,19000,154,68,42,101,3,42,101,10,20
2014,201401,1079384,1483955,98,2014010793841,42,101,321142,1,1,98,1,28,2,6,610,0,0,11,114,1,10,2,29,4030,722Z,3000,3000,18,15,525,0,5,42,101,10,25
2014,201401,1079674,1490901,145,2014010796741,42,101,320842,1,1,145,2,79,4,2,200,0,0,7,71,1,10,2,23,10,81393,37300,2400,462,68,42,101,3,42,101,32,45
2015,201501,1029829,5040,130,2015010298291,42,101,320742,4,1,130,2,30,6,2,200,0,0,6,63,1,10,2,22,3600,6216,11200,10000,90,13,42,101,3,42,101,10,20
2015,201501,1029915,7246,337,2015010299151,42,101,320742,1,1,337,1,42,6,2,200,0,0,6,63,1,10,1,13,4250,56173,5000,0,40,11,42,101,3,42,101,80,0
2015,201501,1029999,9477,147,2015010299991,42,101,320942,1,1,147,2,28,1,1,100,0,0,11,116,1,10,2,22,3255,622,150000,150000,501,46,24,31,2,42,101,60,15
2015,201501,1029999,9477,147,2015010299991,42,101,320942,1,2,126,1,32,1,1,100,0,0,11,115,1,10,2,22,3060,622,78000,65000,501,92,24,31,2,42,101,10,30
2015,201501,1030075,11552,133,2015010300751,42,101,320942,1,1,133,1,24,6,6,600,0,0,10,101,1,10,2,23,60,813M,5300,5300,43,82,4,19,2,42,101,60,20
2015,201501,1030220,15467,199,2015010302201,42,101,320642,1,1,199,1,28,6,6,610,0,0,11,115,1,10,2,22,3060,622,54030,54000,438,92,42,101,3,42,101,10,30
2015,201501,1030495,22596,61,2015010304951,42,101,320842,1,1,61,1,22,6,8,822,0,0,7,71,1,10,2,22,1530,5413,17000,17000,138,87,42,101,3,42,101,32,30
2015,201501,1030632,26187,33,2015010306321,42,101,320642,4,1,33,1,21,6,1,100,0,0,7,71,1,10,2,23,4640,611M1,8500,8500,0,26,42,91,4,42,101,60,5
2015,201501,1030791,30222,48,2015010307911,42,101,321042,1,1,48,1,46,6,2,200,0,0,6,63,1,10,2,22,6320,562,60000,60000,487,24,42,101,3,42,101,10,15
2015,201501,1030852,31612,89,2015010308521,42,101,320542,1,3,108,1,42,6,1,100,0,0,6,65,1,10,1,13,2860,5419Z,3100,0,25,31,15,3,2,34,15,10,45
2015,201501,1030865,31912,71,2015010308651,42,101,321042,2,1,71,1,24,6,1,100,0,0,10,101,1,10,2,22,1460,336M,60000,60000,487,82,42,101,3,42,29,10,45
2015,201501,1030865,31912,71,2015010308651,42,101,321042,2,2,120,1,24,6,1,100,0,0,10,101,1,10,2,22,2145,5411,29000,29000,235,44,42,101,3,42,101,10,45
2015,201501,1030891,32687,94,2015010308911,42,101,320842,4,1,94,1,19,6,1,100,0,0,6,65,1,10,2,22,4760,442,1200,1200,0,47,42,91,4,42,101,32,5
2015,201501,1031021,35965,126,2015010310211,42,101,320642,1,1,126,2,29,1,1,100,0,0,11,114,1,10,1,13,3245,6214,30000,0,501,58,42,101,3,42,101,10,15
2015,201501,1031021,35965,126,2015010310211,42,101,320642,1,2,109,1,28,1,1,100,0,0,11,114,1,10,2,28,3850,92MP,60000,60000,501,39,42,101,3,42,101,10,80
2015,201501,1031068,37129,172,2015010310681,42,101,321042,1,1,172,1,35,1,6,664,0,0,6,63,1,10,2,22,8350,3152,21000,21000,173,23,42,45,4,42,101,38,5
2015,201501,1031068,37129,172,2015010310681,42,101,321042,1,2,142,2,28,1,6,664,0,0,6,63,1,10,1,13,8350,8114,12100,0,173,23,42,45,4,42,101,36,10
2015,201501,1031325,43077,81,2015010313251,42,101,321142,1,1,82,2,25,6,1,100,0,0,10,101,1,10,2,22,4760,4452,52000,52000,422,47,42,101,3,42,91,10,20
2015,201501,1031325,43077,81,2015010313251,42,101,321142,1,2,98,1,25,6,1,100,0,0,10,101,1,10,2,22,4710,4236,75000,75000,501,68,42,101,3,42,101,10,10
2015,201501,1031577,49162,138,2015010315771,42,101,320542,1,1,138,1,33,1,1,100,0,0,7,71,1,10,2,23,5020,5614,20000,20000,336,45,13,0,2,42,101,36,25
2015,201501,1031577,49162,138,2015010315771,42,101,320542,1,2,199,2,37,1,1,100,0,0,10,101,1,10,2,23,420,813M,44000,44000,336,68,13,0,2,42,101,60,1
2015,201501,1031707,52617,90,2015010317071,42,101,320442,1,1,89,1,54,6,7,700,2,200,6,65,1,10,2,22,1460,5413,5700,5700,129,82,42,101,3,10,3,32,45
2015,201501,1031716,52711,160,2015010317161,42,101,320842,1,2,275,2,23,6,2,200,0,0,7,71,1,10,2,23,2540,611M3,8100,8100,57,65,13,0,2,42,101,32,50
2015,201501,1031743,53291,86,2015010317431,42,101,320942,1,1,86,1,26,6,1,100,0,0,10,101,1,10,2,22,20,42393,144500,140000,501,68,25,25,2,34,7,10,15
2015,201501,1031807,55282,123,2015010318071,42,101,320842,1,3,288,1,33,6,2,200,0,0,10,101,1,10,2,22,1107,6111,55000,55000,477,65,42,101,3,42,101,10,30
2015,201501,1031861,56689,104,2015010318611,42,101,321042,1,1,105,2,60,4,2,200,0,0,6,63,1,10,2,22,5700,52M1,64100,50000,501,61,42,45,4,42,101,36,20
2015,201501,1031892,57914,51,2015010318921,42,101,320742,1,1,51,2,37,6,2,200,0,0,6,63,1,10,2,22,3510,6216,28000,28000,147,44,42,101,3,42,101,10,20
2015,201501,1031943,58990,82,2015010319431,42,101,320742,1,1,82,2,62,6,2,200,0,0,10,101,1,10,2,23,2300,6244,35000,35000,179,72,699,0,5,42,101,36,15
2015,201501,1032087,62962,157,2015010320871,42,101,320942,1,1,157,2,42,6,1,100,0,0,11,114,1,10,2,25,3710,92MP,87000,87000,501,39,42,0,2,42,101,60,10
2015,201501,1032160,65098,305,2015010321601,42,101,320642,1,1,304,1,22,6,7,700,4,498,10,101,1,10,2,22,710,5416,20000,20000,162,86,42,91,4,42,101,37,25
2015,201501,1032263,67795,20,2015010322631,42,101,320542,4,1,20,2,30,6,2,200,0,0,6,63,1,10,2,22,3600,6216,11200,10000,90,13,42,101,3,42,101,10,20
2015,201501,1032297,68551,84,2015010322971,42,101,320542,1,1,84,2,48,6,2,200,0,0,7,71,1,10,2,23,350,6241,33000,33000,267,46,42,101,3,42,101,10,30
2015,201501,1032365,70417,185,2015010323651,42,101,320442,1,2,168,1,26,6,2,200,0,0,7,71,1,10,2,22,3930,5616,34000,34000,276,8,42,101,3,42,91,10,35
2015,201501,1032430,71833,75,2015010324301,42,101,320742,1,2,186,1,26,6,2,200,0,0,10,101,1,10,2,22,5700,611M2,35000,35000,329,61,42,101,3,34,7,37,90
2015,201501,1032436,72071,100,2015010324361,42,101,320942,1,2,177,1,36,6,1,100,0,0,6,65,1,10,2,22,1540,33641M1,65000,65000,501,67,435,0,5,42,101,10,70
2015,201501,1032503,73949,93,2015010325031,42,101,320942,1,2,88,1,26,6,1,100,0,0,11,115,1,10,2,22,3060,6214,1000,1000,8,92,36,5,3,42,101,60,15
2015,201501,1032549,75151,180,2015010325491,42,101,320542,1,1,180,2,27,1,1,100,0,0,11,114,1,10,2,22,1020,5415,54600,51000,501,65,42,101,3,42,91,37,60
2015,201501,1032549,75151,180,2015010325491,42,101,320542,1,2,162,1,26,1,1,100,0,0,11,114,1,10,2,22,1020,5415,50000,50000,501,65,42,101,3,42,45,10,30
2015,201501,1032677,78448,87,2015010326771,42,101,320342,1,2,94,1,36,1,2,200,0,0,10,101,1,10,2,23,735,813M,56000,56000,224,81,42,29,4,42,101,50,10
2015,201501,1032838,82547,142,2015010328381,42,101,320442,1,1,142,1,49,4,1,100,2,200,1,17,1,10,2,22,7200,8111Z,15600,15600,126,19,42,101,3,42,101,60,15
2015,201501,1032846,82734,77,2015010328461,42,101,320742,1,1,77,1,56,1,2,200,0,0,7,71,1,10,2,23,4220,6243,30000,30000,347,9,51,0,9,42,101,32,60
2015,201501,1032846,82734,77,2015010328461,42,101,320742,1,2,60,2,47,1,2,200,0,0,7,71,1,10,2,28,8300,6231,25000,25000,347,15,51,0,9,42,101,32,40
2015,201501,1032987,86233,68,2015010329871,42,101,320642,1,1,68,1,34,6,1,100,0,0,7,71,1,10,1,14,410,531,32000,20000,259,32,48,453,2,42,101,80,0
2015,201501,1033003,86592,47,2015010330031,42,101,320942,1,1,48,2,23,6,1,100,0,0,10,101,1,10,2,23,3255,622,17000,17000,138,46,42,101,3,42,101,32,25
2015,201501,1033003,86592,47,2015010330031,42,101,320942,1,2,79,2,23,6,1,100,0,0,10,101,1,10,2,22,5700,5413,15000,15000,122,61,42,101,3,42,91,10,30
2015,201501,1033042,87637,29,2015010330421,42,101,320642,4,1,29,1,19,6,1,100,0,0,7,71,1,10,2,23,2200,611M1,280,280,0,84,11,1,3,42,101,80,0
2015,201501,1033043,87656,141,2015010330431,42,101,320942,1,2,145,2,60,6,1,100,0,0,11,114,1,10,2,22,710,5416,35000,35000,284,86,36,47,3,36,61,60,10
2015,201501,1033065,88159,50,2015010330651,42,101,320542,1,1,49,2,34,6,1,100,0,0,11,114,1,10,2,22,3258,6214,85000,85000,501,46,42,101,3,42,101,10,45
2015,201501,1033609,102538,484,2015010336091,42,101,320642,1,1,484,2,26,4,1,100,0,0,7,71,1,10,2,27,5860,5411,30000,30000,243,44,42,101,3,42,91,37,25
2015,201501,1033609,102538,484,2015010336091,42,101,320642,1,3,799,1,25,6,2,200,0,0,10,101,1,10,2,23,2920,711,10200,10200,83,50,42,91,4,34,7,10,100
2015,201501,1033746,105816,444,2015010337461,42,101,320942,1,1,445,1,29,1,1,100,0,0,10,101,1,10,2,22,840,5413,62000,62000,501,68,34,5,4,42,91,10,35
2015,201501,1033746,105816,444,2015010337461,42,101,320942,1,2,444,2,32,1,1,100,0,0,11,114,1,10,2,22,2145,5411,52000,52000,501,44,42,45,4,34,5,10,20
2015,201501,1034116,114952,94,2015010341161,42,101,320642,1,1,94,1,55,6,1,100,0,0,6,63,1,10,2,22,6260,23,29700,26000,241,8,150,0,5,42,29,10,35
2015,201501,1034136,115326,107,2015010341361,42,101,320642,1,2,80,2,66,1,1,100,0,0,11,116,1,10,2,23,230,611M1,408000,408000,501,72,42,101,3,42,101,10,20
2015,201501,1034190,116872,159,2015010341901,42,101,320942,1,1,159,1,31,6,1,100,0,0,6,63,1,10,2,22,4700,44611,56000,56000,454,68,42,45,4,42,91,10,45
2015,201501,1034206,117311,43,2015010342061,42,101,321142,1,1,44,1,24,6,1,100,0,0,10,101,1,10,2,22,840,4413,43000,43000,349,68,42,0,2,42,101,10,35
2015,201501,1034206,117311,43,2015010342061,42,101,321142,1,2,73,1,24,6,1,100,0,0,10,101,1,10,2,22,430,337,40000,40000,325,68,42,0,2,34,5,10,45
2015,201501,1034418,123102,422,2015010344181,42,101,320542,1,1,423,1,39,6,1,100,0,0,6,63,1,10,2,22,6355,23,40000,40000,302,44,34,7,2,42,101,10,20
2015,201501,1034418,123102,422,2015010344181,42,101,320542,1,3,452,1,30,6,1,100,0,0,7,71,1,10,2,22,6440,23,40000,40000,325,34,34,5,4,42,101,10,20
2015,201501,1034538,126600,55,2015010345381,42,101,320342,1,1,55,1,33,6,1,100,0,0,7,71,1,10,2,25,3740,928P,56000,56000,454,37,42,101,3,42,45,10,30
2015,201501,1034538,126600,55,2015010345381,42,101,320342,1,2,90,2,26,6,1,100,0,0,11,114,1,10,2,25,740,928P,60000,60000,487,66,34,15,4,42,101,10,40
2015,201501,1034559,127251,60,2015010345591,42,101,320642,1,1,59,1,38,1,1,100,0,0,11,114,1,10,2,23,2200,611M1,125000,125000,501,84,42,101,3,42,101,37,25
2015,201501,1034559,127251,60,2015010345591,42,101,320642,1,2,48,2,35,1,1,100,0,0,10,101,1,10,2,22,3255,622,65000,65000,501,46,42,101,3,42,101,10,15
2015,201501,1034575,127722,242,2015010345751,42,101,320742,1,1,242,1,29,6,2,200,0,0,6,63,1,10,2,22,4020,722Z,32000,32000,196,15,42,101,3,42,101,10,10
2015,201501,1034583,128045,66,2015010345831,42,101,321142,1,1,66,1,54,4,1,100,0,0,10,101,1,10,2,25,3730,92MP,116000,116000,501,18,42,101,3,42,101,32,30
2015,201501,1034604,128608,92,2015010346041,42,101,320242,1,1,92,2,55,1,1,100,0,0,11,115,1,10,2,23,350,622,165000,165000,501,46,42,101,3,42,17,10,30
2015,201501,1034720,131382,637,2015010347201,42,101,321142,1,1,638,1,28,6,1,100,0,0,10,101,1,10,2,22,4040,7224,32000,32000,259,19,42,101,3,42,101,36,30
2015,201501,1034720,131382,637,2015010347201,42,101,321142,1,2,513,1,30,6,1,100,0,0,6,63,1,10,2,22,4040,7224,21900,21900,178,19,42,101,3,42,101,36,30
2015,201501,1034897,135844,192,2015010348971,42,101,320942,1,1,193,1,31,6,2,200,0,0,10,101,1,10,2,22,840,722Z,60000,60000,487,68,9,3,2,42,101,10,15
2015,201501,1034897,135844,192,2015010348971,42,101,320942,1,2,281,2,28,6,1,100,0,0,10,101,1,10,2,22,310,722Z,60000,60000,487,68,42,101,3,42,101,10,8
2015,201501,1034951,137228,175,2015010349511,42,101,320842,1,1,175,2,35,6,2,200,0,0,7,71,1,10,2,25,5560,491,34000,34000,178,44,42,101,3,42,101,10,23
2015,201501,1035073,140179,198,2015010350731,42,101,320742,1,1,198,2,30,6,2,200,0,0,11,114,1,10,2,23,2310,6111,55000,55000,446,72,42,101,3,42,101,10,10
2015,201501,1035111,140972,106,2015010351111,42,101,321042,1,1,105,2,39,1,4,400,0,0,11,116,1,10,2,28,2200,611M1,22000,16000,202,84,500,0,5,42,101,60,30
2015,201501,1035111,140972,106,2015010351111,42,101,321042,1,2,115,1,39,1,4,400,0,0,10,101,1,10,2,22,1020,334M2,10000,10000,202,65,500,0,5,42,101,60,25
2015,201501,1035391,148361,78,2015010353911,42,101,320142,1,1,78,1,68,1,1,100,0,0,11,114,1,10,1,13,4220,5617Z,17800,0,193,9,42,101,3,42,101,10,40
2015,201501,1035391,148361,78,2015010353911,42,101,320142,1,2,91,2,66,1,1,100,0,0,10,101,1,10,1,13,4230,814,9900,0,193,10,42,101,3,42,101,10,50
2015,201501,1035760,158200,79,2015010357601,42,101,320942,1,3,121,2,26,6,1,100,0,0,7,71,1,10,2,22,5860,5411,12000,12000,501,44,34,15,4,42,101,60,15
2015,201501,1035770,158389,141,2015010357701,42,101,320442,1,1,141,1,22,6,2,200,0,0,6,63,1,10,2,28,6355,23,55000,55000,446,44,42,101,3,42,101,10,10
2015,201501,1036110,167404,79,2015010361101,42,101,320942,1,1,78,2,34,6,1,100,0,0,10,101,1,10,2,22,2340,611M3,38600,36000,313,52,42,101,3,42,101,60,15
2015,201501,1036131,167838,273,2015010361311,42,101,320742,1,2,543,1,37,6,2,200,0,0,6,63,1,10,2,22,4020,722Z,15000,15000,264,15,42,101,3,42,101,10,30
2015,201501,1036268,171732,57,2015010362681,42,101,320742,1,1,57,2,58,2,2,200,0,0,6,63,1,10,2,22,4720,7224,4000,4000,21,44,42,91,4,42,101,80,0
2015,201501,1036298,172692,401,2015010362981,42,101,320642,1,1,401,1,27,6,1,100,0,0,10,101,1,10,2,22,840,531,50000,50000,405,68,42,101,3,42,91,10,40
2015,201501,1036309,172900,86,2015010363091,42,101,320942,1,4,127,1,32,6,1,100,0,0,11,114,1,10,2,22,2810,51913,40000,40000,325,82,42,101,3,42,101,60,15
2015,201501,1036639,182073,91,2015010366391,42,101,320142,1,1,91,2,22,6,1,100,0,0,6,63,1,10,2,28,3400,92MP,30000,30000,243,48,42,101,3,42,101,10,25
2015,201501,1036639,182073,91,2015010366391,42,101,320142,1,2,157,1,27,6,1,100,0,0,6,63,1,10,2,22,6260,23,35000,35000,284,8,42,101,3,42,101,10,45
2015,201501,1036870,187607,71,2015010368701,42,101,320442,4,1,71,2,19,6,1,100,0,0,7,71,1,10,2,23,726,5614,8200,8200,0,47,25,0,2,42,101,60,10
2015,201501,1036888,187907,91,2015010368881,42,101,320342,1,1,91,1,25,1,1,100,0,0,10,101,1,10,2,23,2900,611M1,10000,10000,331,53,42,101,3,42,91,10,30
2015,201501,1036888,187907,91,2015010368881,42,101,320342,1,2,47,2,24,1,1,100,0,0,10,101,1,10,2,22,5940,5614,42500,42500,331,44,42,91,4,42,17,10,60
2015,201501,1036966,189824,79,2015010369661,42,101,320942,1,1,79,2,28,6,1,100,0,0,10,101,1,10,2,22,50,454113,40000,40000,324,72,42,17,4,42,29,10,50
2015,201501,1037087,193054,260,2015010370871,42,101,321042,1,1,259,1,43,6,2,200,0,0,7,71,1,10,2,22,5240,52M1,5000,5000,40,44,42,101,3,42,101,32,50
2015,201501,1037224,196859,189,2015010372241,42,101,320242,1,1,189,2,46,4,2,200,0,0,11,114,1,10,2,23,420,6241,51000,45500,347,68,501,0,5,42,101,80,0
